"","V1","V2","V3","V4","F1","F2","theta_V1","theta_V2","theta_V3","theta_V4","theta_F1","theta_F2"
"591",0.2,0.2,0.4,0.2,3,3,0.0233199105983552,0.026320334540206,0.0291703590150616,0.0409644474998678,0.348247091066067,0.167383442529015
"592",0.3,0.2,0.4,0.2,3,3,0.0261943923904684,0.0263490727781758,0.0292036717131048,0.0409749812525343,0.348455636574164,0.167646916977952
"593",0.4,0.2,0.4,0.2,3,3,0.0297924661812925,0.0263851296798332,0.029245473053641,0.0409882040967198,0.348717621810168,0.1679778478752
"594",0.5,0.2,0.4,0.2,3,3,0.0343799609858573,0.0264312388126667,0.0292989362470859,0.0410051238407571,0.349053181634421,0.168401620521128
"595",0,0.3,0.4,0.2,3,3,0.0190796232570506,0.0294881726913544,0.0292743454105022,0.0409560308184568,0.348080561189884,0.168206630559801
"596",0.1,0.3,0.4,0.2,3,3,0.0210124346809816,0.0295092999919017,0.0292965352354298,0.0409630655954039,0.348219742883866,0.168382576600486
"597",0.2,0.3,0.4,0.2,3,3,0.0233523235756459,0.0295349161013434,0.029323442164283,0.040971597917322,0.348388638326453,0.16859605971041
"598",0.3,0.3,0.4,0.2,3,3,0.0262304222465744,0.0295664833077744,0.0293566039100491,0.0409821168294317,0.34859698640976,0.168859372444303
"599",0.4,0.3,0.4,0.2,3,3,0.0298328086440634,0.0296060868105316,0.0293982138825156,0.0409953204432034,0.348858711464852,0.169190083835352
"600",0.5,0.3,0.4,0.2,3,3,0.034425416212386,0.0296567262987895,0.0294514286923844,0.0410122144567919,0.349193915338596,0.169613545082056
"601",0,0.4,0.4,0.2,3,3,0.0191127315905474,0.0334857448936866,0.0294637285621667,0.0409648830482918,0.348255711110972,0.169711504758979
"602",0.1,0.4,0.4,0.2,3,3,0.021048717370925,0.0335090455765406,0.0294857883861785,0.0409719057098836,0.348394732724835,0.169887273309074
"603",0.2,0.4,0.4,0.2,3,3,0.0233923593579024,0.033537295460961,0.029512536956247,0.0409804231124828,0.348563429335839,0.170100534816777
"604",0.3,0.4,0.4,0.2,3,3,0.0262749220830798,0.033572106036004,0.0295455022468398,0.0409909232290992,0.348771523972895,0.170363563211916
"605",0.4,0.4,0.4,0.2,3,3,0.0298826298232756,0.033615774674072,0.0295868633637601,0.0410041025129223,0.349032915717835,0.170693897534626
"606",0.5,0.4,0.4,0.2,3,3,0.034481543770165,0.033671605150199,0.0296397555435827,0.0410209640196891,0.349367664849924,0.171116839047757
"607",0,0.5,0.4,0.2,3,3,0.0191542152361744,0.0385440554038455,0.0297010268636256,0.0409759635724283,0.348475091528978,0.171607504085534
"608",0.1,0.5,0.4,0.2,3,3,0.0210941756345418,0.0385697980256871,0.0297229126925221,0.0409829705366075,0.348613901928729,0.171782955559509
"609",0.2,0.5,0.4,0.2,3,3,0.0234425159784398,0.0386010066052476,0.0297494494249187,0.040991468622964,0.34878233657308,0.171995824760563
"610",0.3,0.5,0.4,0.2,3,3,0.0263306656831404,0.0386394598014639,0.0297821520933755,0.0410019444279244,0.348990097920225,0.172258355825186
"611",0.4,0.5,0.4,0.2,3,3,0.0299450310943696,0.0386876925032619,0.0298231808685026,0.0410150922827839,0.349251052472815,0.17258804112759
"612",0.5,0.5,0.4,0.2,3,3,0.0345518314524571,0.0387493484552158,0.0298756427562272,0.0410319118723603,0.3495852071197,0.173010106345611
"613",0,0,0.5,0.2,3,3,0.0190501706948869,0.021644764959916,0.0333997772893472,0.040948149460895,0.34792470534284,0.166874093207318
"614",0.1,0,0.5,0.2,3,3,0.0209801590680002,0.0216608439744964,0.0334247637590959,0.0409551953002961,0.348064034840761,0.167050241837353
"615",0.2,0,0.5,0.2,3,3,0.0233167103218282,0.0216803403838742,0.0334550615278628,0.0409637412399006,0.348233113718961,0.167263976392735
"616",0.3,0,0.5,0.2,3,3,0.0261908392086725,0.0217043680644075,0.0334924020823997,0.0409742772993688,0.348441695370796,0.167527609198017
"617",0.4,0,0.5,0.2,3,3,0.0297884936036623,0.0217345158227015,0.0335392553658366,0.0409875030944534,0.348703727142701,0.167858740533257
"618",0.5,0,0.5,0.2,3,3,0.0343754934514275,0.021773070124221,0.0335991762598896,0.041004426717319,0.349039348681825,0.168282772698496
"619",0,0.1,0.5,0.2,3,3,0.0190684809712672,0.0238278301369226,0.0335170604284166,0.0409530499284476,0.348021603974944,0.167701833131313
"620",0.1,0.1,0.5,0.2,3,3,0.0210002266555866,0.0238453170447226,0.0335419714503243,0.0409600894308217,0.348160852302123,0.167877947761916
"621",0.2,0.1,0.5,0.2,3,3,0.0233388561443715,0.0238665200698623,0.0335721772647813,0.0409686275578031,0.348329830111501,0.168091637490972
"622",0.3,0.1,0.5,0.2,3,3,0.0262154577862432,0.0238926501577072,0.0336094036591145,0.0409791537591922,0.348538282504256,0.168355208728691
"623",0.4,0.1,0.5,0.2,3,3,0.0298160611356249,0.0239254343466916,0.0336561121897336,0.0409923667658388,0.348800143536938,0.16868625141075
"624",0.5,0.1,0.5,0.2,3,3,0.0344065579760083,0.0239673575854085,0.0337158451572514,0.0410092732533566,0.349135530806794,0.169110149131361
"625",0,0.2,0.5,0.2,3,3,0.0190904673924472,0.0264635225381003,0.0336578701585769,0.0409589310953175,0.348137934899346,0.168698718190104
"626",0.1,0.2,0.5,0.2,3,3,0.021024322537525,0.0264826365637589,0.0336826877723255,0.0409659628691677,0.348277083293303,0.16887477063296
"627",0.2,0.2,0.5,0.2,3,3,0.0233654464953487,0.0265058117893302,0.033712779771849,0.0409744914713042,0.348445936766543,0.169088380660521
"628",0.3,0.2,0.5,0.2,3,3,0.0262450157862817,0.0265343712073502,0.0337498649153125,0.0409850056598525,0.348654230302988,0.169351846117663
"629",0.4,0.2,0.5,0.2,3,3,0.029849157718439,0.0265702013561323,0.0337963944320139,0.0409982030933042,0.348915881785089,0.169682742452722
"630",0.5,0.2,0.5,0.2,3,3,0.0344438498227243,0.0266160160787685,0.0338558951468882,0.0410150887319524,0.349250982027258,0.170106427836514
"631",0,0.3,0.5,0.2,3,3,0.0191172303355863,0.0296929128830304,0.0338292408354788,0.0409660852829067,0.348279506215501,0.16991655552556
"632",0.1,0.3,0.5,0.2,3,3,0.0210536521807422,0.0297139058590769,0.0338539402573455,0.040973107459476,0.348418529050589,0.170092498018594
"633",0.2,0.3,0.5,0.2,3,3,0.0233978109514497,0.0297393582975917,0.0338838882919608,0.0409816242388619,0.348587226448303,0.170305969544495
"634",0.3,0.3,0.5,0.2,3,3,0.0262809901886993,0.0297707223795067,0.0339207948454506,0.0409921235257276,0.348795320830414,0.170569255192437
"635",0.4,0.3,0.5,0.2,3,3,0.0298894356925512,0.0298100684452785,0.0339670981570256,0.0410053016564819,0.349056710036469,0.170899909450498
"636",0.5,0.3,0.5,0.2,3,3,0.0344892285812768,0.0298603739302375,0.0340263056419522,0.0410221614818107,0.349391451801953,0.171323254818944
"637",0,0.4,0.5,0.2,3,3,0.0191502771444251,0.0337124925140405,0.0340408039025393,0.0409749122121781,0.348454269148346,0.17142701298398
"638",0.1,0.4,0.5,0.2,3,3,0.0210898666835528,0.0337356385767714,0.0340653500754309,0.0409819222300431,0.348593130596284,0.171602763543399
"639",0.2,0.4,0.5,0.2,3,3,0.0234377703207291,0.0337637001279448,0.0340951115139101,0.0409904240400077,0.348761627614839,0.171815996029714
"640",0.3,0.4,0.5,0.2,3,3,0.0263254032605102,0.0337982770785393,0.034131786713464,0.0410009044725216,0.348969466694474,0.172078975946601
"641",0.4,0.4,0.5,0.2,3,3,0.0299391568326738,0.0338416498147902,0.0341777972031883,0.0410140582058121,0.349230520363276,0.172409226476649
"642",0.5,0.4,0.5,0.2,3,3,0.0345452388288723,0.0338970967262337,0.0342366254815272,0.0410308854502234,0.349564804739727,0.172832018352224
"643",0,0.5,0.5,0.2,3,3,0.0191916611483138,0.0387958669129702,0.0343056712343609,0.0409859550839489,0.348673045916151,0.173329014568377
"644",0.1,0.5,0.5,0.2,3,3,0.0211352148409646,0.0388214294767827,0.0343300134537141,0.0409929493696406,0.348811694834878,0.173504431159852
"645",0.2,0.5,0.5,0.2,3,3,0.023487804038288,0.0388524188297748,0.0343595266714104,0.0410014318232783,0.348979928331538,0.173717250942716
"646",0.3,0.5,0.5,0.2,3,3,0.0263810080464404,0.0388906002312681,0.0343958943051021,0.0410118878996277,0.349187432282606,0.173979708546421
"647",0.4,0.5,0.5,0.2,3,3,0.0300013991868221,0.0389384889565538,0.034441515854627,0.0410250101568489,0.349448046596898,0.174309278975359
"648",0.5,0.5,0.5,0.2,3,3,0.034615341894682,0.0389996995012039,0.0344998410568614,0.0410417954391911,0.349781733982776,0.17473115526218
"649",0,0,0,0.3,3,3,0.0189354246504284,0.0211288868578987,0.0184043738408979,0.0455248939589112,0.347812559611153,0.16128038076462
"650",0.1,0,0,0.3,3,3,0.0208543762102121,0.021145235088669,0.0184196670653468,0.0455326485764606,0.347952148933841,0.161455942280055
"651",0.2,0,0,0.3,3,3,0.0231778678872339,0.0211650600220269,0.018438214975261,0.0455420550775026,0.34812155983538,0.161668987887708
"652",0.3,0,0,0.3,3,3,0.0260364469359448,0.0211894962462028,0.018461080679092,0.0455536536737217,0.348330580767552,0.161931811860353
"653",0.4,0,0,0.3,3,3,0.0296155392896852,0.0212201632123943,0.018489782205228,0.0455682161369386,0.348593218403471,0.162262000839748
"654",0.5,0,0,0.3,3,3,0.0341804987719371,0.0212593936807116,0.018526507378779,0.0455868555234076,0.348929716488766,0.162684961751611
"655",0,0.1,0,0.3,3,3,0.0189537230299741,0.023265090603876,0.0184751056895634,0.0455302740879115,0.347909399403778,0.162093118932771
"656",0.1,0.1,0,0.3,3,3,0.0208744322749594,0.0232828781595543,0.0184903622392665,0.0455380219455608,0.348048911605575,0.162268676985232
"657",0.2,0.1,0,0.3,3,3,0.0232000032793795,0.0233044479781609,0.0185088653635282,0.0455474201059059,0.348218226311477,0.162481714723243
"658",0.3,0.1,0,0.3,3,3,0.0260610574336493,0.0233310340552603,0.0185316753187821,0.0455590081664253,0.348427123929074,0.162744522570509
"659",0.4,0.1,0,0.3,3,3,0.0296431032706836,0.0233643974956307,0.0185603058984569,0.045573556942145,0.348689598172416,0.163074679743074
"660",0.5,0.1,0,0.3,3,3,0.0342115679643588,0.0234070746412872,0.0185969384997003,0.0455921779519764,0.349025871164937,0.163497578606819
"661",0,0.2,0,0.3,3,3,0.0189757132057674,0.025846192096654,0.0185601356916216,0.0455367361896203,0.348025755122814,0.163072716045249
"662",0.1,0.2,0,0.3,3,3,0.0208985340664363,0.0258656458240417,0.0185753463179545,0.0455444757851107,0.34816517204652,0.16324824807089
"663",0.2,0.2,0,0.3,3,3,0.0232266028620891,0.0258892353710803,0.0185937933854223,0.0455538637552984,0.348334368013639,0.163461249863479
"664",0.3,0.2,0,0.3,3,3,0.0260906298693607,0.0259183096645011,0.0186165335995664,0.0455654389504907,0.348543113592861,0.163724005718088
"665",0.4,0.2,0,0.3,3,3,0.0296762225501973,0.0259547935178954,0.0186450754909463,0.0455799710243606,0.34880538669475,0.164054083795143
"666",0.5,0.2,0,0.3,3,3,0.0342488956951961,0.0260014584257294,0.0186815924892566,0.0455985696319277,0.349141383136621,0.16447685592314
"667",0,0.3,0,0.3,3,3,0.0190025093031559,0.0290119038141414,0.0186637896192444,0.0455446054205021,0.34816750776454,0.164270679687455
"668",0.1,0.3,0,0.3,3,3,0.0209279021872903,0.0290332857232459,0.0186789413367182,0.0455523347276453,0.348306804457714,0.164446144894813
"669",0.2,0.3,0,0.3,3,3,0.0232590130220968,0.0290592123633194,0.0186973165300304,0.0455617100149778,0.348475850750466,0.164659060357462
"670",0.3,0.3,0,0.3,3,3,0.0261266600786769,0.0290911654536367,0.0187199673828758,0.0455732692086935,0.348684404957622,0.164921700504714
"671",0.4,0.3,0,0.3,3,3,0.0297165708518827,0.0291312588599334,0.0187483957367664,0.0455877805277239,0.348946425355262,0.165251616609242
"672",0.5,0.3,0,0.3,3,3,0.0342943660793727,0.029182535438386,0.018784764923235,0.0456063513303357,0.349282075197549,0.165674150592939
"673",0,0.4,0,0.3,3,3,0.019035643483973,0.0329575468231525,0.0187920226667914,0.0455543281440369,0.348342739946829,0.165758532702395
"674",0.1,0.4,0,0.3,3,3,0.0209642150166877,0.0329811445131626,0.0188070967319023,0.0455620443710945,0.348481881266135,0.165933857558988
"675",0.2,0.4,0,0.3,3,3,0.0232990848015009,0.0330097564727658,0.0188253772375089,0.0455714035436644,0.348650734384753,0.166146596352727
"676",0.3,0.4,0,0.3,3,3,0.0261712041440315,0.0330450166978763,0.018847910454262,0.0455829424225668,0.348859042027937,0.166409007359275
"677",0.4,0.4,0,0.3,3,3,0.029766448151224,0.0330892557041755,0.0188761895058133,0.0455974274225718,0.349120737600928,0.166738615388666
"678",0.5,0.4,0,0.3,3,3,0.0343505672765188,0.0331458270237259,0.0189123646016294,0.0456159630191257,0.349455943252934,0.167160717370255
"679",0,0.5,0,0.3,3,3,0.0190772137552083,0.0379564361493161,0.0189530009916656,0.0455665141082516,0.3485625100814,0.167635493482845
"680",0.1,0.5,0,0.3,3,3,0.0210097703982482,0.0379825301238771,0.0189679696768893,0.0455742133337752,0.348701445410392,0.16781054565711
"681",0.2,0.5,0,0.3,3,3,0.0233493519016506,0.0380141667940165,0.018986121765982,0.0455835515761613,0.348870042820028,0.168022945802507
"682",0.3,0.5,0,0.3,3,3,0.0262270756664321,0.0380531512329024,0.0190084955884012,0.045595064097388,0.349078024768602,0.16828492537517
"683",0.4,0.5,0,0.3,3,3,0.0298290006817183,0.0381020571135689,0.0190365725869937,0.0456095149969793,0.349339292458976,0.168613966639226
"684",0.5,0.5,0,0.3,3,3,0.0344210380713291,0.0381645862254909,0.0190724854666647,0.0456280050648988,0.349673915111541,0.169035296781184
"685",0,0,0.1,0.3,3,3,0.0189515356020453,0.0211954465547181,0.0202841293233561,0.0455296310748992,0.347897823842096,0.16199584790071
"686",0.1,0,0.1,0.3,3,3,0.020872037773971,0.0212117641175827,0.0203008091282369,0.0455373805543198,0.3480373599212,0.162171529611138
"687",0.2,0,0.1,0.3,3,3,0.02319736460436,0.0212315515625862,0.0203210382012271,0.0455467806958096,0.348206703872885,0.162384717772761
"688",0.3,0,0.1,0.3,3,3,0.0260581293033932,0.0212559410568919,0.0203459755891232,0.0455583712246252,0.348415638059169,0.162647711839164
"689",0.4,0,0.1,0.3,3,3,0.0296398316060992,0.0212865484391661,0.0203772761001072,0.0455729231469917,0.34867815914964,0.162978104146152
"690",0.5,0,0.1,0.3,3,3,0.0342078916095471,0.021325700955196,0.0204173242715386,0.045591548273913,0.349014493849154,0.163401306419574
"691",0,0.1,0.1,0.3,3,3,0.0189698396988743,0.0233377307300403,0.020361426171512,0.0455350105560266,0.347994679227447,0.162810759753603
"692",0.1,0.1,0.1,0.3,3,3,0.0208920998956117,0.0233554838811289,0.0203780648508117,0.045542753248112,0.348134137640755,0.162986434005984
"693",0.2,0.1,0.1,0.3,3,3,0.0232195063649429,0.0233770116578771,0.0203982437164577,0.0455521450161545,0.348303384742729,0.163199609464393
"694",0.3,0.1,0.1,0.3,3,3,0.0260827463939164,0.0234035453509204,0.0204231186280919,0.0455637249692794,0.348512194813988,0.163462581454916
"695",0.4,0.1,0.1,0.3,3,3,0.0296674022068941,0.0234368420363844,0.0204543396681904,0.0455782631553058,0.348774551522658,0.163792934500526
"696",0.5,0.1,0.1,0.3,3,3,0.0342389670566484,0.0234794319190935,0.0204942842128752,0.0455968698452018,0.349110659892566,0.164216065221355
"697",0,0.2,0.1,0.3,3,3,0.0189918343975318,0.0259259256034582,0.0204543341319717,0.0455414711906155,0.348111041270557,0.163792875898949
"698",0.1,0.2,0.1,0.3,3,3,0.0209162063958482,0.0259453402421033,0.0204709213904688,0.0455492055893843,0.348250403777434,0.16396851937457
"699",0.2,0.2,0.1,0.3,3,3,0.0232461107683361,0.0259688820407784,0.0204910375030762,0.0455585871299454,0.348419531384219,0.164181653134344
"700",0.3,0.2,0.1,0.3,3,3,0.026112323609169,0.0259978968706495,0.0205158343677397,0.0455701541727152,0.348628188496624,0.16444456605565
"701",0.4,0.2,0.1,0.3,3,3,0.0297005259299518,0.0260343050026418,0.0205469562015456,0.0455846756016425,0.348890342926497,0.164774831151794
"702",0.5,0.2,0.1,0.3,3,3,0.034276298357811,0.0260808710208081,0.0205867715103816,0.045603259821348,0.349226173325711,0.165197823843675
"703",0,0.3,0.1,0.3,3,3,0.0190186322802232,0.0290999265998382,0.0205675695469758,0.0455493375428014,0.348252781928208,0.164993758419146
"704",0.1,0.3,0.1,0.3,3,3,0.0209455761759846,0.0291212634542432,0.0205840909605872,0.0455570616182816,0.348392023481727,0.165169329377013
"705",0.2,0.3,0.1,0.3,3,3,0.0232785223087436,0.0291471350842827,0.0206041267541169,0.045566430434068,0.348561000544972,0.165382369911801
"706",0.3,0.3,0.1,0.3,3,3,0.0261483546560036,0.0291790197095791,0.0206288237858107,0.0455779814247174,0.348769465226164,0.165645158642443
"707",0.4,0.3,0.1,0.3,3,3,0.0297408740757073,0.0292190260063594,0.0206598188279893,0.0455924820372898,0.34903136564944,0.165975251154386
"708",0.5,0.3,0.1,0.3,3,3,0.0343217668355561,0.0292701889562325,0.0206994691602283,0.045611038376713,0.349366847828927,0.166397992184711
"709",0,0.4,0.1,0.3,3,3,0.0190517626042495,0.0330552172522279,0.0207076210208087,0.0455590549346348,0.348427967266252,0.166484970687494
"710",0.1,0.4,0.1,0.3,3,3,0.0209818844196122,0.0330787622017894,0.0207240558218509,0.0455667658916004,0.348567052622382,0.166660394425489
"711",0.2,0.4,0.1,0.3,3,3,0.0233185884818615,0.0331073098006342,0.0207439860202055,0.0455761185470513,0.348735835524994,0.166873249975434
"712",0.3,0.4,0.1,0.3,3,3,0.0261928916443078,0.0331424899847354,0.0207685518994686,0.0455876491679782,0.348944052444348,0.167135799351245
"713",0.4,0.4,0.1,0.3,3,3,0.0297907421212464,0.0331866272540352,0.0207993805415282,0.0456021233947554,0.349205626570057,0.167465571010971
"714",0.5,0.4,0.1,0.3,3,3,0.0343779555014367,0.0332430660534217,0.0208388146627274,0.0456206444474951,0.349540662742462,0.167887863792625
"715",0,0.5,0.1,0.3,3,3,0.019093317972303,0.0380651661988505,0.0208833783312676,0.0455712312757424,0.34864762552486,0.168365722567879
"716",0.1,0.5,0.1,0.3,3,3,0.0210274230340125,0.0380911975218284,0.0208996958813793,0.0455789251915678,0.348786503983032,0.168540865367372
"717",0.2,0.5,0.1,0.3,3,3,0.0233688364165665,0.0381227577869295,0.0209194832211487,0.0455882568698653,0.348955030091721,0.16875337229204
"718",0.3,0.5,0.1,0.3,3,3,0.026248740832719,0.0381616472856767,0.0209438718174923,0.0455997610771404,0.349162920005153,0.169015477974784
"719",0.4,0.5,0.1,0.3,3,3,0.0298532680207296,0.0382104326395369,0.0209744757989264,0.0456142011363718,0.349424064647832,0.169344667566794
"720",0.5,0.5,0.1,0.3,3,3,0.0344483937144374,0.0382728050088663,0.0210136184861293,0.0456326765808169,0.349758515862639,0.169766169063753
"721",0,0,0.2,0.3,3,3,0.0189709815221991,0.0212757658813472,0.0225638244969452,0.045535346044678,0.348000720588693,0.162861666994637
"722",0.1,0,0.2,0.3,3,3,0.0208933546493649,0.0212920445759875,0.0225821241136283,0.0455430891881909,0.348140189916616,0.163037473699239
"723",0.2,0,0.2,0.3,3,3,0.0232208955534823,0.0213117845320963,0.0226043169746458,0.0455524814919992,0.348309450056489,0.163250809572809
"724",0.3,0,0.2,0.3,3,3,0.0260842968703046,0.0213361148696573,0.0226316740669494,0.0455640620854604,0.34851827585466,0.163513978925371
"725",0.4,0,0.2,0.3,3,3,0.0296691471161606,0.0213666468916023,0.0226660097317305,0.0455786010386168,0.348780651675401,0.16384457897425
"726",0.5,0,0.2,0.3,3,3,0.0342409459084173,0.0214057009399539,0.0227099378231199,0.0455972086434438,0.34911678333947,0.164268024381067
"727",0,0.1,0.2,0.3,3,3,0.0189892901167925,0.0234253735609583,0.0226488282000459,0.0455407240389295,0.348097582087385,0.163679105519125
"728",0.1,0.1,0.2,0.3,3,3,0.0209134214507095,0.0234430831868855,0.0226670810993471,0.0455484603638393,0.348236973117197,0.163854899970263
"729",0.2,0.1,0.2,0.3,3,3,0.0232430421003999,0.0234645577999048,0.0226892169438745,0.0455578442565052,0.348406135644528,0.164068217333411
"730",0.3,0.1,0.2,0.3,3,3,0.0261089186982289,0.0234910252931106,0.0227165031171465,0.0455694142286946,0.348614836397567,0.164331357465947
"731",0.4,0.1,0.2,0.3,3,3,0.0296967221079525,0.0235242376917363,0.022750748624637,0.0455839393899609,0.348877046690773,0.164661909314736
"732",0.5,0.1,0.2,0.3,3,3,0.0342720248581261,0.0235667175225768,0.0227945592478078,0.0456025284889211,0.349212950590627,0.165085271767208
"733",0,0.2,0.2,0.3,3,3,0.0190112873958022,0.0260221079329275,0.0227509800909761,0.0455471820599654,0.348213936551633,0.164664144659977
"734",0.1,0.2,0.2,0.3,3,3,0.0209375304823618,0.0260414732273931,0.0227691746821041,0.0455549100559435,0.348353230944519,0.164839902635457
"735",0.2,0.2,0.2,0.3,3,3,0.0232696488483482,0.0260649547768761,0.022791239389628,0.045564283678793,0.348522273101169,0.165053171406711
"736",0.3,0.2,0.2,0.3,3,3,0.0261384978262629,0.0260938946189966,0.0228184371228081,0.0455758406892313,0.34873081982759,0.16531624399063
"737",0.4,0.2,0.2,0.3,3,3,0.0297298468842272,0.0261302073362991,0.0228525702729256,0.0455903490306431,0.34899282652456,0.165646697276147
"738",0.5,0.2,0.2,0.3,3,3,0.0343093556249952,0.026176648886166,0.0228962346387193,0.0456089155829013,0.349328450818698,0.16606990818672
"739",0,0.3,0.2,0.3,3,3,0.0190380839430683,0.0292060820564186,0.0228754518141636,0.0455550439183457,0.348355644316889,0.165868405817141
"740",0.1,0.3,0.2,0.3,3,3,0.0209668984442588,0.0292273621858356,0.0228935719028925,0.0455627615514646,0.348494816920783,0.166044084456323
"741",0.2,0.3,0.2,0.3,3,3,0.0233020578434129,0.0292531645826651,0.0229155457535935,0.0455721224022404,0.348663707529194,0.166257251747416
"742",0.3,0.3,0.2,0.3,3,3,0.0261745252104251,0.0292849630883559,0.0229426305960447,0.0455836633033688,0.348872060602708,0.16652018999428
"743",0.4,0.3,0.2,0.3,3,3,0.0297701896195369,0.0293248598931489,0.022976620441854,0.0455981507590608,0.349133811791637,0.166850458010537
"744",0.5,0.3,0.2,0.3,3,3,0.0343548159345393,0.0293758801645006,0.0230200984701869,0.0456166893467032,0.349469086006647,0.167273401110596
"745",0,0.4,0.2,0.3,3,3,0.0190712053314979,0.0331729708391,0.0230293525616098,0.04556475362903,0.348530750540867,0.167363492379218
"746",0.1,0.4,0.2,0.3,3,3,0.0210031964674465,0.0331964495955812,0.0230473749021614,0.0455724581007197,0.348669766001657,0.167539015598857
"747",0.2,0.4,0.2,0.3,3,3,0.0233421120868405,0.0332249164464972,0.0230692296089686,0.0455818027397442,0.348838461313312,0.167751987987144
"748",0.3,0.4,0.2,0.3,3,3,0.0262190479283064,0.0332599962555626,0.0230961665167544,0.0455933232097758,0.349046565250319,0.168014674691629
"749",0.4,0.4,0.2,0.3,3,3,0.0298200400977363,0.0333040060292527,0.0231299687511147,0.0456077842055812,0.349307988458118,0.168344606627231
"750",0.5,0.4,0.2,0.3,3,3,0.0344109822891923,0.0333602789052711,0.0231732031543327,0.045626287417477,0.349642814593269,0.168767082117114
"751",0,0.5,0.2,0.3,3,3,0.0191127374165387,0.0381962010094689,0.0232224117627177,0.0455769168207966,0.348750245885142,0.16924859188598
"752",0.1,0.5,0.2,0.3,3,3,0.0210487090487834,0.0382221539901035,0.0232403021785611,0.0455846042076017,0.34888905341222,0.169423824350989
"753",0.2,0.5,0.2,0.3,3,3,0.0233923305045699,0.0382536187440641,0.0232619961793915,0.0455939278180302,0.349057490695476,0.169636436246707
"754",0.3,0.5,0.2,0.3,3,3,0.026274863078089,0.0382923896119912,0.0232887337110831,0.0456054218130247,0.349265266135528,0.169898664693167
"755",0.4,0.5,0.2,0.3,3,3,0.0298825259469869,0.0383410244474505,0.0233222833817345,0.0456198485684986,0.349526258049683,0.170227996380661
"756",0.5,0.5,0.2,0.3,3,3,0.0344813723009566,0.0384032012302407,0.0233651903234922,0.0456383060865613,0.349860497023014,0.170649657506998
"757",0,0,0.3,0.3,3,3,0.0189948138746174,0.0213741756857521,0.0253739430478033,0.0455423460774157,0.348126802226715,0.163926160551432
"758",0.1,0,0.3,0.3,3,3,0.0209194789867957,0.0213904037649274,0.0253941400033623,0.0455500812408707,0.348266185763509,0.164102087851933
"759",0.2,0,0.3,0.3,3,3,0.0232497318849884,0.021410081915172,0.0254186328751136,0.0455594636794005,0.348435338370097,0.164315565236892
"760",0.3,0,0.3,0.3,3,3,0.0261163622602835,0.0214343353221922,0.0254488235645424,0.0455710317782413,0.34864402541795,0.164578900707709
"761",0.4,0,0.3,0.3,3,3,0.0297050669750394,0.0214647694487216,0.0254867128960754,0.0455855544413396,0.348906215827295,0.164909694249088
"762",0.5,0,0.3,0.3,3,3,0.0342814423697909,0.0215036957755226,0.0255351825979484,0.0456041400720969,0.349242089309133,0.165333359487949
"763",0,0.1,0.3,0.3,3,3,0.0190131241302518,0.023532734422716,0.025468029732588,0.0455477211213788,0.348223650862917,0.164746537752586
"764",0.1,0.1,0.3,0.3,3,3,0.0209395473064361,0.0235503874898597,0.0254881728155555,0.0455554494303148,0.348362955362292,0.16492244697496
"765",0.2,0.1,0.3,0.3,3,3,0.0232718796495247,0.0235717930573985,0.0255125999630631,0.0455648234150925,0.348532009469606,0.165135898799459
"766",0.3,0.1,0.3,0.3,3,3,0.0261409847351196,0.0235981746390369,0.0255427089448196,0.0455763808411517,0.348740570393996,0.165399196383395
"767",0.4,0.1,0.3,0.3,3,3,0.0297326415817243,0.0236312777653627,0.0255804944773681,0.0455908896492321,0.349002593944231,0.165729930878236
"768",0.5,0.1,0.3,0.3,3,3,0.034312519131208,0.0236736151260187,0.0256288290706134,0.0456094566973476,0.34933823801007,0.166153499352039
"769",0,0.2,0.3,0.3,3,3,0.0190351199608705,0.0261398997763346,0.0255810696640492,0.045554174591382,0.348339971685833,0.165734968104952
"770",0.1,0.2,0.3,0.3,3,3,0.0209636543928169,0.0261592011181497,0.0256011456561068,0.0455618945313553,0.348479178702645,0.165910833948812
"771",0.2,0.2,0.3,0.3,3,3,0.0232984837074865,0.0261826046198346,0.0256254909799393,0.0455712581982012,0.348648111421981,0.166124228827126
"772",0.3,0.2,0.3,0.3,3,3,0.0261705600328357,0.0262114473901186,0.0256554982844408,0.0455828026046704,0.348856517084111,0.166387448592332
"773",0.4,0.2,0.3,0.3,3,3,0.029765760749678,0.0262476367122887,0.0256931547280801,0.0455972945229151,0.349118335521119,0.166718071682197
"774",0.5,0.2,0.3,0.3,3,3,0.0343498414905456,0.0262939175069007,0.0257413214372827,0.0456158389387477,0.349453698098246,0.167141472266263
"775",0,0.3,0.3,0.3,3,3,0.019061909285937,0.0293360465975996,0.0257187662367962,0.0455620293135028,0.348481609663743,0.166943135351597
"776",0.1,0.3,0.3,0.3,3,3,0.0209930140116801,0.0293572534394791,0.0257387567308273,0.0455697388462225,0.348620693926032,0.167118913614893
"777",0.2,0.3,0.3,0.3,3,3,0.0233308828450408,0.0293829664299763,0.0257629978221493,0.0455790896880679,0.348789473939166,0.167332197039812
"778",0.3,0.3,0.3,0.3,3,3,0.0262065754512226,0.029414653793239,0.0257928756725774,0.0455906179218093,0.348997684544325,0.167595270211444
"779",0.4,0.3,0.3,0.3,3,3,0.0298060885017136,0.0294544094173564,0.0258303678858118,0.0456050888774457,0.34925924575213,0.167925692716674
